ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family,Location,Variety,List_ID,SubGroup,SourceType
Khiv3,Tabasaran,taba1259,,,,41.7533,47.9286,East-Caucasian,Khiv,Khiv3,64,Lezgic,Speaker
Khiv4,Tabasaran,taba1259,,,,41.7533,47.9286,East-Caucasian,Khiv,Khiv4,65,Lezgic,Speaker
Khlut1,Lezgian,lezg1247,,,,41.496274,47.533824,East-Caucasian,Khlyut,Khlut1,66,Lezgic,Speaker
Khlut2,Lezgian,lezg1247,,,,41.496274,47.533824,East-Caucasian,Khlyut,Khlut2,67,Lezgic,Speaker
Khlut3,Lezgian,lezg1247,,,,41.496274,47.533824,East-Caucasian,Khlyut,Khlut3,68,Lezgic,Speaker
Khlut4,Lezgian,lezg1247,,,,41.496274,47.533824,East-Caucasian,Khlyut,Khlut4,69,Lezgic,Speaker
Khlut5,Lezgian,lezg1247,,,,41.496274,47.533824,East-Caucasian,Khlyut,Khlut5,70,Lezgic,Speaker
Khoredzh1,Tabasaran,taba1259,,,,41.74914,47.8667,East-Caucasian,Khoredzh,Khoredzh1,71,Lezgic,Speaker
Khoredzh2,Tabasaran,taba1259,,,,41.74914,47.8667,East-Caucasian,Khoredzh,Khoredzh2,72,Lezgic,Speaker
Khoredzh3,Tabasaran,taba1259,,,,41.74914,47.8667,East-Caucasian,Khoredzh,Khoredzh3,73,Lezgic,Speaker
Khoredzh4,Tabasaran,taba1259,,,,41.74914,47.8667,East-Caucasian,Khoredzh,Khoredzh4,74,Lezgic,Speaker
Khoredzh5,Tabasaran,taba1259,,,,41.74914,47.8667,East-Caucasian,Khoredzh,Khoredzh5,75,Lezgic,Speaker
Khoredzh6,Tabasaran,taba1259,,,,41.74914,47.8667,East-Caucasian,Khoredzh,Khoredzh6,76,Lezgic,Speaker
Khutkhul1,Agul,aghu1253,,,,41.78517,47.61451,East-Caucasian,Khutkhul,Khutkhul1,77,Lezgic,Speaker
Khutkhul2,Agul,aghu1253,,,,41.78517,47.61451,East-Caucasian,Khutkhul,Khutkhul2,78,Lezgic,Speaker
Khutkhul3,Agul,aghu1253,,,,41.78517,47.61451,East-Caucasian,Khutkhul,Khutkhul3,79,Lezgic,Speaker
Khutkhul4,Agul,aghu1253,,,,41.78517,47.61451,East-Caucasian,Khutkhul,Khutkhul4,80,Lezgic,Speaker
Kiche1,Rutul,rutu1240,,,,41.53146,47.48171,East-Caucasian,Kiche,Kiche1,81,Lezgic,Speaker
Kiche2,Rutul,rutu1240,,,,41.53146,47.48171,East-Caucasian,Kiche,Kiche2,82,Lezgic,Speaker
Kidero1,Tsez,dido1241,,,,42.1931,45.9583,East-Caucasian,Kidero,Kidero1,83,Tsezic,Speaker
Kidero2,Tsez,dido1241,,,,42.1931,45.9583,East-Caucasian,Kidero,Kidero2,84,Tsezic,Speaker
Kidero3,Tsez,dido1241,,,,42.1931,45.9583,East-Caucasian,Kidero,Kidero3,85,Tsezic,Speaker
Kina1,Rutul,rutu1240,,,,41.6166,47.2647,East-Caucasian,Kina,Kina1,86,Lezgic,Speaker
Kina2,Rutul,rutu1240,,,,41.6166,47.2647,East-Caucasian,Kina,Kina2,87,Lezgic,Speaker
Kina3,Rutul,rutu1240,,,,41.6166,47.2647,East-Caucasian,Kina,Kina3,88,Lezgic,Speaker
Kurag1,Lezgian,lezg1247,,,,41.836764,47.661351,East-Caucasian,Kurag,Kurag1,89,Lezgic,Speaker
Laka1,Tabasaran,taba1259,,,,41.75705,47.88114,East-Caucasian,Laka,Laka1,90,Lezgic,Speaker
Laka2,Tabasaran,taba1259,,,,41.75705,47.88114,East-Caucasian,Laka,Laka2,91,Lezgic,Speaker
Laka3,Tabasaran,taba1259,,,,41.75705,47.88114,East-Caucasian,Laka,Laka3,92,Lezgic,Speaker
Laka4,Tabasaran,taba1259,,,,41.75705,47.88114,East-Caucasian,Laka,Laka4,93,Lezgic,Speaker
Laka5,Tabasaran,taba1259,,,,41.75705,47.88114,East-Caucasian,Laka,Laka5,94,Lezgic,Speaker
Laka6,Tabasaran,taba1259,,,,41.75705,47.88114,East-Caucasian,Laka,Laka6,95,Lezgic,Speaker
Meshabash1,Georgian,nucl1302,,,,41.408889,46.874444,Kartvelian,Meshabash,Meshabash1,96,Kartvelian,Speaker
Meshabash2,Georgian,nucl1302,,,,41.408889,46.874444,Kartvelian,Meshabash,Meshabash2,97,Kartvelian,Speaker
Mikik1,Tsakhur,tsak1249,,,,41.63753,47.16822,East-Caucasian,Mikik,Mikik1,98,Lezgic,Speaker
Mikik2,Tsakhur,tsak1249,,,,41.63753,47.16822,East-Caucasian,Mikik,Mikik2,99,Lezgic,Speaker
Qax1,Azerbaijani,nort2697,,,,41.41944,46.91806,Altaic,Qax,Qax1,100,Turkic,Speaker
Qax2,Azerbaijani,nort2697,,,,41.41944,46.91806,Altaic,Qax,Qax2,101,Turkic,Speaker
Qax3,Azerbaijani,nort2697,,,,41.41944,46.91806,Altaic,Qax,Qax3,102,Turkic,Speaker
Qax4,Georgian,nucl1302,,,,41.41944,46.91806,Kartvelian,Qax,Qax4,103,Kartvelian,Speaker
Qax5,Georgian,nucl1302,,,,41.41944,46.91806,Kartvelian,Qax,Qax5,104,Kartvelian,Speaker
Qax6,Georgian,nucl1302,,,,41.41944,46.91806,Kartvelian,Qax,Qax6,105,Kartvelian,Speaker
Qax7,Azerbaijani,nort2697,,,,41.41944,46.91806,Altaic,Qax,Qax7,106,Turkic,Speaker
Qax8,Azerbaijani,nort2697,,,,41.41944,46.91806,Altaic,Qax,Qax8,107,Turkic,Speaker
Qax9,Azerbaijani,nort2697,,,,41.41944,46.91806,Altaic,Qax,Qax9,108,Turkic,Speaker
Qum1,Tsakhur,tsak1249,,,,41.4550912,46.9013871,East-Caucasian,Qum,Qum1,109,Lezgic,Speaker
Qum2,Tsakhur,tsak1249,,,,41.4550912,46.9013871,East-Caucasian,Qum,Qum2,110,Lezgic,Speaker
Rikvani1,Andi,andi1255,,,,42.782304,46.319372,East-Caucasian,Rikvani,Rikvani1,111,Andic,Speaker
Rutul1,Rutul,rutu1240,,,,41.5342,47.4269,East-Caucasian,Rutul,Rutul1,112,Lezgic,Speaker
Tad-Magitl1,Akhvakh,akhv1239,,,,42.550266,46.348953,East-Caucasian,Tad-Magitl,Tad-Magitl1,113,Andic,Speaker
Tad-Magitl2,Akhvakh,akhv1239,,,,42.550266,46.348953,East-Caucasian,Tad-Magitl,Tad-Magitl2,114,Andic,Speaker
Tatil1,Tabasaran,taba1259,,,,41.99269,47.98826,East-Caucasian,Tatil’,Tatil1,115,Lezgic,Speaker
Tatil2,Tabasaran,taba1259,,,,41.99269,47.98826,East-Caucasian,Tatil’,Tatil2,116,Lezgic,Speaker
Tatil3,Tabasaran,taba1259,,,,41.99269,47.98826,East-Caucasian,Tatil’,Tatil3,117,Lezgic,Speaker
Tatil4,Tabasaran,taba1259,,,,41.99269,47.98826,East-Caucasian,Tatil’,Tatil4,118,Lezgic,Speaker
Tatil5,Tabasaran,taba1259,,,,41.99269,47.98826,East-Caucasian,Tatil’,Tatil5,119,Lezgic,Speaker
Tpig1,Agul,aghu1253,,,,41.780423,47.589523,East-Caucasian,Tpig,Tpig1,120,Lezgic,Speaker
Tsinit1,Lezgian,lezg1247,,,,41.72324,48.00882,East-Caucasian,Tsinit,Tsinit1,121,Lezgic,Speaker
Tsinit2,Lezgian,lezg1247,,,,41.72324,48.00882,East-Caucasian,Tsinit,Tsinit2,122,Lezgic,Speaker
Tsinit3,Lezgian,lezg1247,,,,41.72324,48.00882,East-Caucasian,Tsinit,Tsinit3,123,Lezgic,Speaker
Tsinit4,Lezgian,lezg1247,,,,41.72324,48.00882,East-Caucasian,Tsinit,Tsinit4,124,Lezgic,Speaker
Tsinit5,Lezgian,lezg1247,,,,41.72324,48.00882,East-Caucasian,Tsinit,Tsinit5,125,Lezgic,Speaker
Tukita1,Karata,kara1474,,,,42.57056,46.37278,East-Caucasian,Tukita,Tukita1,126,Andic,Speaker
Yagdyg1,Tabasaran,taba1259,,,,41.980115,47.970578,East-Caucasian,Yagdyg,Yagdyg1,127,Lezgic,Speaker
Yagdyg2,Tabasaran,taba1259,,,,41.980115,47.970578,East-Caucasian,Yagdyg,Yagdyg2,128,Lezgic,Speaker
Yagdyg3,Tabasaran,taba1259,,,,41.980115,47.970578,East-Caucasian,Yagdyg,Yagdyg3,129,Lezgic,Speaker
Yagdyg4,Tabasaran,taba1259,,,,41.980115,47.970578,East-Caucasian,Yagdyg,Yagdyg4,130,Lezgic,Speaker
Yagdyg5,Tabasaran,taba1259,,,,41.980115,47.970578,East-Caucasian,Yagdyg,Yagdyg5,131,Lezgic,Speaker
Yagdyg6,Tabasaran,taba1259,,,,41.980115,47.970578,East-Caucasian,Yagdyg,Yagdyg6,132,Lezgic,Speaker
Yersi1,Azerbaijani,nort2697,,,,42.018844,48.012897,Altaic,Yersi,Yersi1,133,Turkic,Speaker
Yersi2,Azerbaijani,nort2697,,,,42.018844,48.012897,Altaic,Yersi,Yersi2,134,Turkic,Speaker
Yersi3,Azerbaijani,nort2697,,,,42.018844,48.012897,Altaic,Yersi,Yersi3,135,Turkic,Speaker
Yersi4,Azerbaijani,nort2697,,,,42.018844,48.012897,Altaic,Yersi,Yersi4,136,Turkic,Speaker
Zilo1,Andi,andi1255,,,,42.731394,46.319223,East-Caucasian,Zilo,Zilo1,137,Andic,Speaker
Zilo2,Andi,andi1255,,,,42.731394,46.319223,East-Caucasian,Zilo,Zilo2,138,Andic,Speaker
D_Persian,Persian,west2369,,,,28.65928,55.15861,Indo-European,Dictionary,D_Persian,139,Iranian,Dictionary
D_Archi,Archi,arch1244,,,,42.0664,46.8678,East-Caucasian,Dictionary,D_Archi,140,Lezgic,Dictionary
D_Bezhta2,Bezhta,bezh1248,,,,42.1206,46.03319,East-Caucasian,Dictionary,D_Bezhta2,141,Tsezic,Dictionary
Tlibisho1,Bagvalal,bagv1239,,,,42.333,46.1804,East-Caucasian,Tlibisho,Tlibisho1,142,Andic,Speaker
Tlibisho2,Bagvalal,bagv1240,,,,42.333,46.1804,East-Caucasian,Tlibisho,Tlibisho2,143,Andic,Speaker
Tlibisho3,Bagvalal,bagv1241,,,,42.333,46.1804,East-Caucasian,Tlibisho,Tlibisho3,144,Andic,Speaker
Tlibisho4,Bagvalal,bagv1242,,,,42.333,46.1804,East-Caucasian,Tlibisho,Tlibisho4,145,Andic,Speaker
D_Bagvalal,Bagvalal,bagv1242,,,,42.333,46.1804,East-Caucasian,Dictionary,D_Bagvalal,146,Andic,Dictionary
Kusur1,Avar,avar1256,,,,41.4658,46.5641,East-Caucasian,Kusur,Kusur1,147,Avar,Speaker
