"ID"	"List_ID"	"SourceType"	"Variety"	"Name"	"Family"	"SubGroup"	"Glottocode"	"Location"	"Latitude"	"Longitude"
"Khlut1"	66	"Speaker"	"Khlut1"	"Lezgian"	"East-Caucasian"	"Lezgic"	"lezg1247"	"Khlyut"	41.496274	47.533824
"Khlut2"	67	"Speaker"	"Khlut2"	"Lezgian"	"East-Caucasian"	"Lezgic"	"lezg1247"	"Khlyut"	41.496274	47.533824
"Khlut3"	68	"Speaker"	"Khlut3"	"Lezgian"	"East-Caucasian"	"Lezgic"	"lezg1247"	"Khlyut"	41.496274	47.533824
"Khlut4"	69	"Speaker"	"Khlut4"	"Lezgian"	"East-Caucasian"	"Lezgic"	"lezg1247"	"Khlyut"	41.496274	47.533824
"Khlut5"	70	"Speaker"	"Khlut5"	"Lezgian"	"East-Caucasian"	"Lezgic"	"lezg1247"	"Khlyut"	41.496274	47.533824
"Khoredzh1"	71	"Speaker"	"Khoredzh1"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Khoredzh"	41.74914	47.8667
"Khoredzh2"	72	"Speaker"	"Khoredzh2"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Khoredzh"	41.74914	47.8667
"Khoredzh3"	73	"Speaker"	"Khoredzh3"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Khoredzh"	41.74914	47.8667
"Khoredzh4"	74	"Speaker"	"Khoredzh4"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Khoredzh"	41.74914	47.8667
"Khoredzh5"	75	"Speaker"	"Khoredzh5"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Khoredzh"	41.74914	47.8667
"Khoredzh6"	76	"Speaker"	"Khoredzh6"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Khoredzh"	41.74914	47.8667
"Khutkhul1"	77	"Speaker"	"Khutkhul1"	"Agul"	"East-Caucasian"	"Lezgic"	"aghu1253"	"Khutkhul"	41.78517	47.61451
"Khutkhul2"	78	"Speaker"	"Khutkhul2"	"Agul"	"East-Caucasian"	"Lezgic"	"aghu1253"	"Khutkhul"	41.78517	47.61451
"Khutkhul3"	79	"Speaker"	"Khutkhul3"	"Agul"	"East-Caucasian"	"Lezgic"	"aghu1253"	"Khutkhul"	41.78517	47.61451
"Khutkhul4"	80	"Speaker"	"Khutkhul4"	"Agul"	"East-Caucasian"	"Lezgic"	"aghu1253"	"Khutkhul"	41.78517	47.61451
"Kiche1"	81	"Speaker"	"Kiche1"	"Rutul"	"East-Caucasian"	"Lezgic"	"rutu1240"	"Kiche"	41.53146	47.48171
"Kiche2"	82	"Speaker"	"Kiche2"	"Rutul"	"East-Caucasian"	"Lezgic"	"rutu1240"	"Kiche"	41.53146	47.48171
"Kidero1"	83	"Speaker"	"Kidero1"	"Tsez"	"East-Caucasian"	"Tsezic"	"dido1241"	"Kidero"	42.1931	45.9583
"Kidero2"	84	"Speaker"	"Kidero2"	"Tsez"	"East-Caucasian"	"Tsezic"	"dido1241"	"Kidero"	42.1931	45.9583
"Kidero3"	85	"Speaker"	"Kidero3"	"Tsez"	"East-Caucasian"	"Tsezic"	"dido1241"	"Kidero"	42.1931	45.9583
"Kina1"	86	"Speaker"	"Kina1"	"Rutul"	"East-Caucasian"	"Lezgic"	"rutu1240"	"Kina"	41.6166	47.2647
"Kina2"	87	"Speaker"	"Kina2"	"Rutul"	"East-Caucasian"	"Lezgic"	"rutu1240"	"Kina"	41.6166	47.2647
"Kina3"	88	"Speaker"	"Kina3"	"Rutul"	"East-Caucasian"	"Lezgic"	"rutu1240"	"Kina"	41.6166	47.2647
"Kurag1"	89	"Speaker"	"Kurag1"	"Lezgian"	"East-Caucasian"	"Lezgic"	"lezg1247"	"Kurag"	41.836764	47.661351
"Laka1"	90	"Speaker"	"Laka1"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Laka"	41.75705	47.88114
"Laka2"	91	"Speaker"	"Laka2"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Laka"	41.75705	47.88114
"Laka3"	92	"Speaker"	"Laka3"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Laka"	41.75705	47.88114
"Laka4"	93	"Speaker"	"Laka4"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Laka"	41.75705	47.88114
"Laka5"	94	"Speaker"	"Laka5"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Laka"	41.75705	47.88114
"Laka6"	95	"Speaker"	"Laka6"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Laka"	41.75705	47.88114
"Meshabash1"	96	"Speaker"	"Meshabash1"	"Georgian"	"Kartvelian"	"Kartvelian"	"nucl1302"	"Meshabash"	41.408889	46.874444
"Meshabash2"	97	"Speaker"	"Meshabash2"	"Georgian"	"Kartvelian"	"Kartvelian"	"nucl1302"	"Meshabash"	41.408889	46.874444
"Mikik1"	98	"Speaker"	"Mikik1"	"Tsakhur"	"East-Caucasian"	"Lezgic"	"tsak1249"	"Mikik"	41.63753	47.16822
"Mikik2"	99	"Speaker"	"Mikik2"	"Tsakhur"	"East-Caucasian"	"Lezgic"	"tsak1249"	"Mikik"	41.63753	47.16822
"Qax1"	100	"Speaker"	"Qax1"	"Azerbaijani"	"Altaic"	"Turkic"	"nort2697"	"Qax"	41.41944	46.91806
"Qax2"	101	"Speaker"	"Qax2"	"Azerbaijani"	"Altaic"	"Turkic"	"nort2697"	"Qax"	41.41944	46.91806
"Qax3"	102	"Speaker"	"Qax3"	"Azerbaijani"	"Altaic"	"Turkic"	"nort2697"	"Qax"	41.41944	46.91806
"Qax4"	103	"Speaker"	"Qax4"	"Georgian"	"Kartvelian"	"Kartvelian"	"nucl1302"	"Qax"	41.41944	46.91806
"Qax5"	104	"Speaker"	"Qax5"	"Georgian"	"Kartvelian"	"Kartvelian"	"nucl1302"	"Qax"	41.41944	46.91806
"Qax6"	105	"Speaker"	"Qax6"	"Georgian"	"Kartvelian"	"Kartvelian"	"nucl1302"	"Qax"	41.41944	46.91806
"Qax7"	106	"Speaker"	"Qax7"	"Azerbaijani"	"Altaic"	"Turkic"	"nort2697"	"Qax"	41.41944	46.91806
"Qax8"	107	"Speaker"	"Qax8"	"Azerbaijani"	"Altaic"	"Turkic"	"nort2697"	"Qax"	41.41944	46.91806
"Qax9"	108	"Speaker"	"Qax9"	"Azerbaijani"	"Altaic"	"Turkic"	"nort2697"	"Qax"	41.41944	46.91806
"Qum1"	109	"Speaker"	"Qum1"	"Tsakhur"	"East-Caucasian"	"Lezgic"	"tsak1249"	"Qum"	41.4550912	46.9013871
"Qum2"	110	"Speaker"	"Qum2"	"Tsakhur"	"East-Caucasian"	"Lezgic"	"tsak1249"	"Qum"	41.4550912	46.9013871
"Rikvani1"	111	"Speaker"	"Rikvani1"	"Andi"	"East-Caucasian"	"Andic"	"andi1255"	"Rikvani"	42.782304	46.319372
"Rutul1"	112	"Speaker"	"Rutul1"	"Rutul"	"East-Caucasian"	"Lezgic"	"rutu1240"	"Rutul"	41.5342	47.4269
"Tad-Magitl1"	113	"Speaker"	"Tad-Magitl1"	"Akhvakh"	"East-Caucasian"	"Andic"	"akhv1239"	"Tad-Magitl"	42.550266	46.348953
"Tad-Magitl2"	114	"Speaker"	"Tad-Magitl2"	"Akhvakh"	"East-Caucasian"	"Andic"	"akhv1239"	"Tad-Magitl"	42.550266	46.348953
"Tatil1"	115	"Speaker"	"Tatil1"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Tatil’"	41.99269	47.98826
"Tatil2"	116	"Speaker"	"Tatil2"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Tatil’"	41.99269	47.98826
"Tatil3"	117	"Speaker"	"Tatil3"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Tatil’"	41.99269	47.98826
"Tatil4"	118	"Speaker"	"Tatil4"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Tatil’"	41.99269	47.98826
"Tatil5"	119	"Speaker"	"Tatil5"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Tatil’"	41.99269	47.98826
"Tpig1"	120	"Speaker"	"Tpig1"	"Agul"	"East-Caucasian"	"Lezgic"	"aghu1253"	"Tpig"	41.780423	47.589523
"Tsinit1"	121	"Speaker"	"Tsinit1"	"Lezgian"	"East-Caucasian"	"Lezgic"	"lezg1247"	"Tsinit"	41.72324	48.00882
"Tsinit2"	122	"Speaker"	"Tsinit2"	"Lezgian"	"East-Caucasian"	"Lezgic"	"lezg1247"	"Tsinit"	41.72324	48.00882
"Tsinit3"	123	"Speaker"	"Tsinit3"	"Lezgian"	"East-Caucasian"	"Lezgic"	"lezg1247"	"Tsinit"	41.72324	48.00882
"Tsinit4"	124	"Speaker"	"Tsinit4"	"Lezgian"	"East-Caucasian"	"Lezgic"	"lezg1247"	"Tsinit"	41.72324	48.00882
"Tsinit5"	125	"Speaker"	"Tsinit5"	"Lezgian"	"East-Caucasian"	"Lezgic"	"lezg1247"	"Tsinit"	41.72324	48.00882
"Tukita1"	126	"Speaker"	"Tukita1"	"Karata"	"East-Caucasian"	"Andic"	"kara1474"	"Tukita"	42.57056	46.37278
"Yagdyg1"	127	"Speaker"	"Yagdyg1"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Yagdyg"	41.980115	47.970578
"Yagdyg2"	128	"Speaker"	"Yagdyg2"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Yagdyg"	41.980115	47.970578
"Yagdyg3"	129	"Speaker"	"Yagdyg3"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Yagdyg"	41.980115	47.970578
"Yagdyg4"	130	"Speaker"	"Yagdyg4"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Yagdyg"	41.980115	47.970578
"Yagdyg5"	131	"Speaker"	"Yagdyg5"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Yagdyg"	41.980115	47.970578
"Yagdyg6"	132	"Speaker"	"Yagdyg6"	"Tabasaran"	"East-Caucasian"	"Lezgic"	"taba1259"	"Yagdyg"	41.980115	47.970578
"Yersi1"	133	"Speaker"	"Yersi1"	"Azerbaijani"	"Altaic"	"Turkic"	"nort2697"	"Yersi"	42.018844	48.012897
"Yersi2"	134	"Speaker"	"Yersi2"	"Azerbaijani"	"Altaic"	"Turkic"	"nort2697"	"Yersi"	42.018844	48.012897
"Yersi3"	135	"Speaker"	"Yersi3"	"Azerbaijani"	"Altaic"	"Turkic"	"nort2697"	"Yersi"	42.018844	48.012897
"Yersi4"	136	"Speaker"	"Yersi4"	"Azerbaijani"	"Altaic"	"Turkic"	"nort2697"	"Yersi"	42.018844	48.012897
"Zilo1"	137	"Speaker"	"Zilo1"	"Andi"	"East-Caucasian"	"Andic"	"andi1255"	"Zilo"	42.731394	46.319223
"Zilo2"	138	"Speaker"	"Zilo2"	"Andi"	"East-Caucasian"	"Andic"	"andi1255"	"Zilo"	42.731394	46.319223
"D_Persian"	139	"Dictionary"	"D_Persian"	"Persian"	"Indo-European"	"Iranian"	"west2369"	"Dictionary"	28.65928	55.15861
"D_Archi"	140	"Dictionary"	"D_Archi"	"Archi"	"East-Caucasian"	"Lezgic"	"arch1244"	"Dictionary"	42.0664	46.8678
"D_Bezhta2"	141	"Dictionary"	"D_Bezhta2"	"Bezhta"	"East-Caucasian"	"Tsezic"	"bezh1248"	"Dictionary"	42.1206	46.03319
"Tlibisho1"	142	"Speaker"	"Tlibisho1"	"Bagvalal"	"East-Caucasian"	"Andic"	"bagv1239"	"Tlibisho"	42.333	46.1804
"Tlibisho2"	143	"Speaker"	"Tlibisho2"	"Bagvalal"	"East-Caucasian"	"Andic"	"bagv1240"	"Tlibisho"	42.333	46.1804
"Tlibisho3"	144	"Speaker"	"Tlibisho3"	"Bagvalal"	"East-Caucasian"	"Andic"	"bagv1241"	"Tlibisho"	42.333	46.1804
"Tlibisho4"	145	"Speaker"	"Tlibisho4"	"Bagvalal"	"East-Caucasian"	"Andic"	"bagv1242"	"Tlibisho"	42.333	46.1804
"D_Bagvalal"	146	"Dictionary"	"D_Bagvalal"	"Bagvalal"	"East-Caucasian"	"Andic"	"bagv1242"	"Dictionary"	42.333	46.1804
"Kusur1"	147	"Speaker"	"Kusur1"	"Avar"	"East-Caucasian"	"Avar"	"avar1256"	"Kusur"	41.4658	46.5641
